site,page,s_index,s_class,property,src_uses,carried
https://openhero.art/api/preview?category=tech&slug=anime-environment-engine,home,3,py-32 px-6 border-t border-slate-800 bg-[#020617] relative,border,6,yes
https://openhero.art/api/preview?category=tech&slug=anime-environment-engine,home,3,py-32 px-6 border-t border-slate-800 bg-[#020617] relative,border-radius,7,yes
https://openhero.art/api/preview?category=tech&slug=anime-environment-engine,home,3,py-32 px-6 border-t border-slate-800 bg-[#020617] relative,max-width,3,yes
https://openhero.art/api/preview?category=tech&slug=anime-environment-engine,home,3,py-32 px-6 border-t border-slate-800 bg-[#020617] relative,padding,8,yes
https://openhero.art/api/preview?category=tech&slug=anime-environment-engine,home,3,py-32 px-6 border-t border-slate-800 bg-[#020617] relative,margin,22,yes
https://openhero.art/api/preview?category=tech&slug=anime-environment-engine,home,3,py-32 px-6 border-t border-slate-800 bg-[#020617] relative,gap,15,yes
https://openhero.art/api/preview?category=tech&slug=anime-environment-engine,home,3,py-32 px-6 border-t border-slate-800 bg-[#020617] relative,transform,2,yes
https://openhero.art/api/preview?category=tech&slug=anime-environment-engine,home,3,py-32 px-6 border-t border-slate-800 bg-[#020617] relative,position-absolute,1,yes
https://openhero.art/api/preview?category=tech&slug=anime-environment-engine,home,3,py-32 px-6 border-t border-slate-800 bg-[#020617] relative,display-flex,17,yes
https://openhero.art/api/preview?category=tech&slug=anime-environment-engine,home,3,py-32 px-6 border-t border-slate-800 bg-[#020617] relative,display-grid,1,yes
