site,page,s_index,s_class,property,src_uses,carried
https://openhero.art/api/preview?category=nature&slug=cosmic-nomadic-journeys,home,3,py-32 px-6 max-w-7xl mx-auto,background-color,3,yes
https://openhero.art/api/preview?category=nature&slug=cosmic-nomadic-journeys,home,3,py-32 px-6 max-w-7xl mx-auto,backdrop-filter,3,yes
https://openhero.art/api/preview?category=nature&slug=cosmic-nomadic-journeys,home,3,py-32 px-6 max-w-7xl mx-auto,border,8,yes
https://openhero.art/api/preview?category=nature&slug=cosmic-nomadic-journeys,home,3,py-32 px-6 max-w-7xl mx-auto,max-width,4,yes
https://openhero.art/api/preview?category=nature&slug=cosmic-nomadic-journeys,home,3,py-32 px-6 max-w-7xl mx-auto,padding,10,yes
https://openhero.art/api/preview?category=nature&slug=cosmic-nomadic-journeys,home,3,py-32 px-6 max-w-7xl mx-auto,margin,12,yes
https://openhero.art/api/preview?category=nature&slug=cosmic-nomadic-journeys,home,3,py-32 px-6 max-w-7xl mx-auto,gap,3,yes
https://openhero.art/api/preview?category=nature&slug=cosmic-nomadic-journeys,home,3,py-32 px-6 max-w-7xl mx-auto,position-absolute,6,yes
https://openhero.art/api/preview?category=nature&slug=cosmic-nomadic-journeys,home,3,py-32 px-6 max-w-7xl mx-auto,display-flex,7,yes
https://openhero.art/api/preview?category=nature&slug=cosmic-nomadic-journeys,home,3,py-32 px-6 max-w-7xl mx-auto,display-grid,1,yes
https://openhero.art/api/preview?category=nature&slug=cosmic-nomadic-journeys,home,4,py-32 bg-cosmic-void relative overflow-hidden border-t border-white/5,background-color,4,yes
https://openhero.art/api/preview?category=nature&slug=cosmic-nomadic-journeys,home,4,py-32 bg-cosmic-void relative overflow-hidden border-t border-white/5,border,4,yes
https://openhero.art/api/preview?category=nature&slug=cosmic-nomadic-journeys,home,4,py-32 bg-cosmic-void relative overflow-hidden border-t border-white/5,max-width,1,yes
https://openhero.art/api/preview?category=nature&slug=cosmic-nomadic-journeys,home,4,py-32 bg-cosmic-void relative overflow-hidden border-t border-white/5,padding,8,yes
https://openhero.art/api/preview?category=nature&slug=cosmic-nomadic-journeys,home,4,py-32 bg-cosmic-void relative overflow-hidden border-t border-white/5,margin,8,yes
https://openhero.art/api/preview?category=nature&slug=cosmic-nomadic-journeys,home,4,py-32 bg-cosmic-void relative overflow-hidden border-t border-white/5,gap,9,yes
https://openhero.art/api/preview?category=nature&slug=cosmic-nomadic-journeys,home,4,py-32 bg-cosmic-void relative overflow-hidden border-t border-white/5,display-flex,9,yes
https://openhero.art/api/preview?category=nature&slug=cosmic-nomadic-journeys,home,5,py-36 px-6 relative overflow-hidden border-t border-white/5,background-image,1,yes
https://openhero.art/api/preview?category=nature&slug=cosmic-nomadic-journeys,home,5,py-36 px-6 relative overflow-hidden border-t border-white/5,background-color,4,yes
https://openhero.art/api/preview?category=nature&slug=cosmic-nomadic-journeys,home,5,py-36 px-6 relative overflow-hidden border-t border-white/5,border,3,yes
https://openhero.art/api/preview?category=nature&slug=cosmic-nomadic-journeys,home,5,py-36 px-6 relative overflow-hidden border-t border-white/5,border-radius,1,yes
https://openhero.art/api/preview?category=nature&slug=cosmic-nomadic-journeys,home,5,py-36 px-6 relative overflow-hidden border-t border-white/5,max-width,3,yes
https://openhero.art/api/preview?category=nature&slug=cosmic-nomadic-journeys,home,5,py-36 px-6 relative overflow-hidden border-t border-white/5,padding,4,yes
https://openhero.art/api/preview?category=nature&slug=cosmic-nomadic-journeys,home,5,py-36 px-6 relative overflow-hidden border-t border-white/5,margin,5,yes
https://openhero.art/api/preview?category=nature&slug=cosmic-nomadic-journeys,home,5,py-36 px-6 relative overflow-hidden border-t border-white/5,gap,1,yes
https://openhero.art/api/preview?category=nature&slug=cosmic-nomadic-journeys,home,5,py-36 px-6 relative overflow-hidden border-t border-white/5,position-absolute,3,yes
https://openhero.art/api/preview?category=nature&slug=cosmic-nomadic-journeys,home,5,py-36 px-6 relative overflow-hidden border-t border-white/5,display-flex,2,yes
