site,page,s_index,s_class,property,src_uses,carried
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,3,py-32 bg-[#0d0d0f] relative overflow-hidden,background-color,2,yes
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,3,py-32 bg-[#0d0d0f] relative overflow-hidden,backdrop-filter,1,yes
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,3,py-32 bg-[#0d0d0f] relative overflow-hidden,box-shadow,1,yes
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,3,py-32 bg-[#0d0d0f] relative overflow-hidden,border,3,yes
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,3,py-32 bg-[#0d0d0f] relative overflow-hidden,border-radius,3,yes
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,3,py-32 bg-[#0d0d0f] relative overflow-hidden,max-width,2,yes
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,3,py-32 bg-[#0d0d0f] relative overflow-hidden,padding,7,yes
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,3,py-32 bg-[#0d0d0f] relative overflow-hidden,margin,10,yes
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,3,py-32 bg-[#0d0d0f] relative overflow-hidden,gap,3,yes
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,3,py-32 bg-[#0d0d0f] relative overflow-hidden,transform,3,yes
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,3,py-32 bg-[#0d0d0f] relative overflow-hidden,display-flex,3,yes
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,3,py-32 bg-[#0d0d0f] relative overflow-hidden,display-grid,1,yes
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,4,relative py-32 px-6 lg:px-12 max-w-[1700px] mx-auto grid lg:grid-cols-2 gap-20 items-center,background-image,1,yes
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,4,relative py-32 px-6 lg:px-12 max-w-[1700px] mx-auto grid lg:grid-cols-2 gap-20 items-center,background-color,1,yes
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,4,relative py-32 px-6 lg:px-12 max-w-[1700px] mx-auto grid lg:grid-cols-2 gap-20 items-center,border,3,yes
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,4,relative py-32 px-6 lg:px-12 max-w-[1700px] mx-auto grid lg:grid-cols-2 gap-20 items-center,border-radius,2,yes
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,4,relative py-32 px-6 lg:px-12 max-w-[1700px] mx-auto grid lg:grid-cols-2 gap-20 items-center,max-width,2,yes
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,4,relative py-32 px-6 lg:px-12 max-w-[1700px] mx-auto grid lg:grid-cols-2 gap-20 items-center,padding,2,yes
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,4,relative py-32 px-6 lg:px-12 max-w-[1700px] mx-auto grid lg:grid-cols-2 gap-20 items-center,margin,3,yes
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,4,relative py-32 px-6 lg:px-12 max-w-[1700px] mx-auto grid lg:grid-cols-2 gap-20 items-center,gap,1,yes
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,4,relative py-32 px-6 lg:px-12 max-w-[1700px] mx-auto grid lg:grid-cols-2 gap-20 items-center,transform,2,yes
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,4,relative py-32 px-6 lg:px-12 max-w-[1700px] mx-auto grid lg:grid-cols-2 gap-20 items-center,position-absolute,1,yes
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,4,relative py-32 px-6 lg:px-12 max-w-[1700px] mx-auto grid lg:grid-cols-2 gap-20 items-center,display-grid,1,yes
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,5,py-32 px-6 max-w-4xl mx-auto text-center relative overflow-hidden,background-image,1,yes
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,5,py-32 px-6 max-w-4xl mx-auto text-center relative overflow-hidden,background-color,1,yes
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,5,py-32 px-6 max-w-4xl mx-auto text-center relative overflow-hidden,border,1,yes
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,5,py-32 px-6 max-w-4xl mx-auto text-center relative overflow-hidden,border-radius,3,yes
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,5,py-32 px-6 max-w-4xl mx-auto text-center relative overflow-hidden,max-width,2,yes
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,5,py-32 px-6 max-w-4xl mx-auto text-center relative overflow-hidden,padding,3,yes
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,5,py-32 px-6 max-w-4xl mx-auto text-center relative overflow-hidden,margin,4,yes
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,5,py-32 px-6 max-w-4xl mx-auto text-center relative overflow-hidden,gap,2,yes
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,5,py-32 px-6 max-w-4xl mx-auto text-center relative overflow-hidden,transform,1,yes
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,5,py-32 px-6 max-w-4xl mx-auto text-center relative overflow-hidden,position-absolute,1,yes
https://openhero.art/api/preview?category=nature&slug=contemplative-realms,home,5,py-32 px-6 max-w-4xl mx-auto text-center relative overflow-hidden,display-flex,2,yes
