site,page,s_index,s_class,property,src_uses,carried
https://openhero.art/api/preview?category=enterprice&slug=master-built-regenerative-structures,home,4,technical-footer,background-image,4,no
https://openhero.art/api/preview?category=enterprice&slug=master-built-regenerative-structures,home,4,technical-footer,background-color,8,yes
https://openhero.art/api/preview?category=enterprice&slug=master-built-regenerative-structures,home,4,technical-footer,box-shadow,1,yes
https://openhero.art/api/preview?category=enterprice&slug=master-built-regenerative-structures,home,4,technical-footer,border,10,yes
https://openhero.art/api/preview?category=enterprice&slug=master-built-regenerative-structures,home,4,technical-footer,border-radius,1,yes
https://openhero.art/api/preview?category=enterprice&slug=master-built-regenerative-structures,home,4,technical-footer,max-width,1,yes
https://openhero.art/api/preview?category=enterprice&slug=master-built-regenerative-structures,home,4,technical-footer,padding,10,yes
https://openhero.art/api/preview?category=enterprice&slug=master-built-regenerative-structures,home,4,technical-footer,margin,7,yes
https://openhero.art/api/preview?category=enterprice&slug=master-built-regenerative-structures,home,4,technical-footer,gap,9,yes
https://openhero.art/api/preview?category=enterprice&slug=master-built-regenerative-structures,home,4,technical-footer,transform,6,yes
https://openhero.art/api/preview?category=enterprice&slug=master-built-regenerative-structures,home,4,technical-footer,position-absolute,1,yes
https://openhero.art/api/preview?category=enterprice&slug=master-built-regenerative-structures,home,4,technical-footer,display-flex,8,yes
https://openhero.art/api/preview?category=enterprice&slug=master-built-regenerative-structures,home,4,technical-footer,display-grid,4,yes
