site,page,s_index,s_class,property,src_uses,carried
https://openhero.art/api/preview?category=nature&slug=cinematic-horizons,home,3,py-32 px-6 md:px-12 max-w-7xl mx-auto,border,4,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-horizons,home,3,py-32 px-6 md:px-12 max-w-7xl mx-auto,border-radius,6,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-horizons,home,3,py-32 px-6 md:px-12 max-w-7xl mx-auto,max-width,1,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-horizons,home,3,py-32 px-6 md:px-12 max-w-7xl mx-auto,padding,6,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-horizons,home,3,py-32 px-6 md:px-12 max-w-7xl mx-auto,margin,10,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-horizons,home,3,py-32 px-6 md:px-12 max-w-7xl mx-auto,gap,2,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-horizons,home,3,py-32 px-6 md:px-12 max-w-7xl mx-auto,transform,2,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-horizons,home,3,py-32 px-6 md:px-12 max-w-7xl mx-auto,position-absolute,1,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-horizons,home,3,py-32 px-6 md:px-12 max-w-7xl mx-auto,display-flex,4,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-horizons,home,3,py-32 px-6 md:px-12 max-w-7xl mx-auto,display-grid,2,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-horizons,home,4,py-32 px-6 md:px-12 bg-gradient-to-b from-transparent to-sky-950/40,background-image,5,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-horizons,home,4,py-32 px-6 md:px-12 bg-gradient-to-b from-transparent to-sky-950/40,background-color,4,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-horizons,home,4,py-32 px-6 md:px-12 bg-gradient-to-b from-transparent to-sky-950/40,backdrop-filter,4,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-horizons,home,4,py-32 px-6 md:px-12 bg-gradient-to-b from-transparent to-sky-950/40,border,4,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-horizons,home,4,py-32 px-6 md:px-12 bg-gradient-to-b from-transparent to-sky-950/40,border-radius,4,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-horizons,home,4,py-32 px-6 md:px-12 bg-gradient-to-b from-transparent to-sky-950/40,max-width,7,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-horizons,home,4,py-32 px-6 md:px-12 bg-gradient-to-b from-transparent to-sky-950/40,padding,1,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-horizons,home,4,py-32 px-6 md:px-12 bg-gradient-to-b from-transparent to-sky-950/40,margin,5,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-horizons,home,4,py-32 px-6 md:px-12 bg-gradient-to-b from-transparent to-sky-950/40,gap,1,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-horizons,home,4,py-32 px-6 md:px-12 bg-gradient-to-b from-transparent to-sky-950/40,transform,5,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-horizons,home,4,py-32 px-6 md:px-12 bg-gradient-to-b from-transparent to-sky-950/40,position-absolute,4,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-horizons,home,4,py-32 px-6 md:px-12 bg-gradient-to-b from-transparent to-sky-950/40,display-grid,1,yes
