site,page,s_index,s_class,property,src_uses,carried
https://openhero.art/api/preview?category=nature&slug=rebalancing-the-planet-with-photosynthesis,home,2,"py-40 px-6 md:px-12 lg:px-24 w-full bg-surface relative z-20 overflow-hidden rounded-t-[3rem] border-t border-white/10 shadow-[0_-20px_60px_rgba(0,0,0,0.5)]",background-color,12,yes
https://openhero.art/api/preview?category=nature&slug=rebalancing-the-planet-with-photosynthesis,home,2,"py-40 px-6 md:px-12 lg:px-24 w-full bg-surface relative z-20 overflow-hidden rounded-t-[3rem] border-t border-white/10 shadow-[0_-20px_60px_rgba(0,0,0,0.5)]",backdrop-filter,6,yes
https://openhero.art/api/preview?category=nature&slug=rebalancing-the-planet-with-photosynthesis,home,2,"py-40 px-6 md:px-12 lg:px-24 w-full bg-surface relative z-20 overflow-hidden rounded-t-[3rem] border-t border-white/10 shadow-[0_-20px_60px_rgba(0,0,0,0.5)]",box-shadow,1,yes
https://openhero.art/api/preview?category=nature&slug=rebalancing-the-planet-with-photosynthesis,home,2,"py-40 px-6 md:px-12 lg:px-24 w-full bg-surface relative z-20 overflow-hidden rounded-t-[3rem] border-t border-white/10 shadow-[0_-20px_60px_rgba(0,0,0,0.5)]",border,6,yes
https://openhero.art/api/preview?category=nature&slug=rebalancing-the-planet-with-photosynthesis,home,2,"py-40 px-6 md:px-12 lg:px-24 w-full bg-surface relative z-20 overflow-hidden rounded-t-[3rem] border-t border-white/10 shadow-[0_-20px_60px_rgba(0,0,0,0.5)]",border-radius,15,yes
https://openhero.art/api/preview?category=nature&slug=rebalancing-the-planet-with-photosynthesis,home,2,"py-40 px-6 md:px-12 lg:px-24 w-full bg-surface relative z-20 overflow-hidden rounded-t-[3rem] border-t border-white/10 shadow-[0_-20px_60px_rgba(0,0,0,0.5)]",max-width,3,yes
https://openhero.art/api/preview?category=nature&slug=rebalancing-the-planet-with-photosynthesis,home,2,"py-40 px-6 md:px-12 lg:px-24 w-full bg-surface relative z-20 overflow-hidden rounded-t-[3rem] border-t border-white/10 shadow-[0_-20px_60px_rgba(0,0,0,0.5)]",padding,10,yes
https://openhero.art/api/preview?category=nature&slug=rebalancing-the-planet-with-photosynthesis,home,2,"py-40 px-6 md:px-12 lg:px-24 w-full bg-surface relative z-20 overflow-hidden rounded-t-[3rem] border-t border-white/10 shadow-[0_-20px_60px_rgba(0,0,0,0.5)]",margin,12,yes
https://openhero.art/api/preview?category=nature&slug=rebalancing-the-planet-with-photosynthesis,home,2,"py-40 px-6 md:px-12 lg:px-24 w-full bg-surface relative z-20 overflow-hidden rounded-t-[3rem] border-t border-white/10 shadow-[0_-20px_60px_rgba(0,0,0,0.5)]",gap,1,yes
https://openhero.art/api/preview?category=nature&slug=rebalancing-the-planet-with-photosynthesis,home,2,"py-40 px-6 md:px-12 lg:px-24 w-full bg-surface relative z-20 overflow-hidden rounded-t-[3rem] border-t border-white/10 shadow-[0_-20px_60px_rgba(0,0,0,0.5)]",transform,5,yes
https://openhero.art/api/preview?category=nature&slug=rebalancing-the-planet-with-photosynthesis,home,2,"py-40 px-6 md:px-12 lg:px-24 w-full bg-surface relative z-20 overflow-hidden rounded-t-[3rem] border-t border-white/10 shadow-[0_-20px_60px_rgba(0,0,0,0.5)]",position-absolute,7,yes
https://openhero.art/api/preview?category=nature&slug=rebalancing-the-planet-with-photosynthesis,home,2,"py-40 px-6 md:px-12 lg:px-24 w-full bg-surface relative z-20 overflow-hidden rounded-t-[3rem] border-t border-white/10 shadow-[0_-20px_60px_rgba(0,0,0,0.5)]",display-flex,7,yes
https://openhero.art/api/preview?category=nature&slug=rebalancing-the-planet-with-photosynthesis,home,2,"py-40 px-6 md:px-12 lg:px-24 w-full bg-surface relative z-20 overflow-hidden rounded-t-[3rem] border-t border-white/10 shadow-[0_-20px_60px_rgba(0,0,0,0.5)]",display-grid,1,yes
