site,page,s_index,s_class,property,src_uses,carried
https://openhero.art/api/preview?category=nature&slug=cinematic-nature-horizon,home,3,py-32 px-6 max-w-7xl mx-auto,border,8,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-nature-horizon,home,3,py-32 px-6 max-w-7xl mx-auto,border-radius,8,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-nature-horizon,home,3,py-32 px-6 max-w-7xl mx-auto,max-width,2,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-nature-horizon,home,3,py-32 px-6 max-w-7xl mx-auto,padding,9,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-nature-horizon,home,3,py-32 px-6 max-w-7xl mx-auto,margin,12,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-nature-horizon,home,3,py-32 px-6 max-w-7xl mx-auto,gap,1,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-nature-horizon,home,3,py-32 px-6 max-w-7xl mx-auto,display-flex,12,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-nature-horizon,home,3,py-32 px-6 max-w-7xl mx-auto,display-grid,1,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-nature-horizon,home,4,py-20 relative overflow-hidden bg-skyline/20,background-image,1,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-nature-horizon,home,4,py-20 relative overflow-hidden bg-skyline/20,background-color,4,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-nature-horizon,home,4,py-20 relative overflow-hidden bg-skyline/20,backdrop-filter,1,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-nature-horizon,home,4,py-20 relative overflow-hidden bg-skyline/20,box-shadow,1,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-nature-horizon,home,4,py-20 relative overflow-hidden bg-skyline/20,border,2,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-nature-horizon,home,4,py-20 relative overflow-hidden bg-skyline/20,border-radius,3,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-nature-horizon,home,4,py-20 relative overflow-hidden bg-skyline/20,max-width,5,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-nature-horizon,home,4,py-20 relative overflow-hidden bg-skyline/20,padding,5,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-nature-horizon,home,4,py-20 relative overflow-hidden bg-skyline/20,margin,5,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-nature-horizon,home,4,py-20 relative overflow-hidden bg-skyline/20,gap,1,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-nature-horizon,home,4,py-20 relative overflow-hidden bg-skyline/20,transform,2,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-nature-horizon,home,4,py-20 relative overflow-hidden bg-skyline/20,position-absolute,1,yes
https://openhero.art/api/preview?category=nature&slug=cinematic-nature-horizon,home,4,py-20 relative overflow-hidden bg-skyline/20,display-flex,2,yes
