site,page,s_index,s_class,property,src_uses,carried
https://openhero.art/api/preview?category=nature&slug=regenerative-landscapes,home,4,slider-section,display-grid,4,yes
https://openhero.art/api/preview?category=nature&slug=regenerative-landscapes,home,5,footer-water,background-image,1,no
https://openhero.art/api/preview?category=nature&slug=regenerative-landscapes,home,5,footer-water,background-color,2,yes
https://openhero.art/api/preview?category=nature&slug=regenerative-landscapes,home,5,footer-water,backdrop-filter,2,yes
https://openhero.art/api/preview?category=nature&slug=regenerative-landscapes,home,5,footer-water,box-shadow,1,yes
https://openhero.art/api/preview?category=nature&slug=regenerative-landscapes,home,5,footer-water,border,3,yes
https://openhero.art/api/preview?category=nature&slug=regenerative-landscapes,home,5,footer-water,border-radius,3,yes
https://openhero.art/api/preview?category=nature&slug=regenerative-landscapes,home,5,footer-water,max-width,1,yes
https://openhero.art/api/preview?category=nature&slug=regenerative-landscapes,home,5,footer-water,padding,5,yes
https://openhero.art/api/preview?category=nature&slug=regenerative-landscapes,home,5,footer-water,margin,5,yes
https://openhero.art/api/preview?category=nature&slug=regenerative-landscapes,home,5,footer-water,gap,4,yes
https://openhero.art/api/preview?category=nature&slug=regenerative-landscapes,home,5,footer-water,display-flex,2,yes
https://openhero.art/api/preview?category=nature&slug=regenerative-landscapes,home,5,footer-water,display-grid,2,yes
https://openhero.art/api/preview?category=nature&slug=regenerative-landscapes,home,6,section pt-0,background-image,3,yes
https://openhero.art/api/preview?category=nature&slug=regenerative-landscapes,home,6,section pt-0,backdrop-filter,2,yes
https://openhero.art/api/preview?category=nature&slug=regenerative-landscapes,home,6,section pt-0,box-shadow,3,yes
https://openhero.art/api/preview?category=nature&slug=regenerative-landscapes,home,6,section pt-0,border,3,yes
https://openhero.art/api/preview?category=nature&slug=regenerative-landscapes,home,6,section pt-0,border-radius,3,yes
https://openhero.art/api/preview?category=nature&slug=regenerative-landscapes,home,6,section pt-0,max-width,1,yes
https://openhero.art/api/preview?category=nature&slug=regenerative-landscapes,home,6,section pt-0,padding,4,yes
https://openhero.art/api/preview?category=nature&slug=regenerative-landscapes,home,6,section pt-0,margin,4,yes
https://openhero.art/api/preview?category=nature&slug=regenerative-landscapes,home,6,section pt-0,gap,2,yes
https://openhero.art/api/preview?category=nature&slug=regenerative-landscapes,home,6,section pt-0,display-flex,1,yes
https://openhero.art/api/preview?category=nature&slug=regenerative-landscapes,home,6,section pt-0,display-grid,1,yes
